id,channel_id,episode_id,starting_time,end_time
1380,6,1916,2023-05-06 07:00:00,2023-05-06 08:00:00
1381,6,2749,2023-05-06 08:00:00,2023-05-06 10:00:00
1382,6,2977,2023-05-06 10:00:00,2023-05-06 11:00:00
1383,6,2025,2023-05-06 11:00:00,2023-05-06 13:00:00
1384,6,1576,2023-05-06 13:00:00,2023-05-06 14:00:00
1385,6,2326,2023-05-06 14:00:00,2023-05-06 14:30:00
1386,6,4295,2023-05-06 14:30:00,2023-05-06 16:30:00
1387,6,1793,2023-05-06 16:30:00,2023-05-06 18:30:00
1388,6,4187,2023-05-06 18:30:00,2023-05-06 19:00:00
1389,6,2588,2023-05-06 19:00:00,2023-05-06 19:30:00
1390,6,271,2023-05-06 19:30:00,2023-05-06 21:30:00
1391,6,3713,2023-05-06 21:30:00,2023-05-06 22:00:00
1392,6,2757,2023-05-06 22:00:00,2023-05-06 22:30:00
1393,6,996,2023-05-06 22:30:00,2023-05-06 23:30:00
1394,7,2140,2023-05-06 00:00:00,2023-05-06 00:30:00
1395,7,183,2023-05-06 00:30:00,2023-05-06 01:30:00
1396,7,2000,2023-05-06 01:30:00,2023-05-06 02:00:00
1397,7,38,2023-05-06 02:00:00,2023-05-06 04:00:00
1398,7,4286,2023-05-06 04:00:00,2023-05-06 06:00:00
1399,7,2014,2023-05-06 06:00:00,2023-05-06 07:00:00
1400,7,4168,2023-05-06 07:00:00,2023-05-06 09:00:00
1401,7,2993,2023-05-06 09:00:00,2023-05-06 11:00:00
1402,7,4261,2023-05-06 11:00:00,2023-05-06 11:30:00
1403,7,3637,2023-05-06 11:30:00,2023-05-06 12:00:00
1404,7,456,2023-05-06 12:00:00,2023-05-06 14:00:00
1405,7,1860,2023-05-06 14:00:00,2023-05-06 15:00:00
1406,7,4025,2023-05-06 15:00:00,2023-05-06 16:00:00
1407,7,3155,2023-05-06 16:00:00,2023-05-06 16:30:00
1408,7,1352,2023-05-06 16:30:00,2023-05-06 18:30:00
1409,7,2777,2023-05-06 18:30:00,2023-05-06 19:30:00
1410,7,2640,2023-05-06 19:30:00,2023-05-06 21:30:00
1411,7,3339,2023-05-06 21:30:00,2023-05-06 22:00:00
1412,8,876,2023-05-06 00:00:00,2023-05-06 00:30:00
1413,8,2158,2023-05-06 00:30:00,2023-05-06 01:30:00
1414,8,746,2023-05-06 01:30:00,2023-05-06 02:00:00
1415,8,1877,2023-05-06 02:00:00,2023-05-06 04:00:00
1416,8,4174,2023-05-06 04:00:00,2023-05-06 04:30:00
1417,8,3305,2023-05-06 04:30:00,2023-05-06 06:30:00
1418,8,2099,2023-05-06 06:30:00,2023-05-06 07:00:00
1419,8,3948,2023-05-06 07:00:00,2023-05-06 07:30:00
1420,8,1915,2023-05-06 07:30:00,2023-05-06 08:30:00
1421,8,2589,2023-05-06 08:30:00,2023-05-06 09:00:00
1422,8,2101,2023-05-06 09:00:00,2023-05-06 09:30:00
1423,8,2258,2023-05-06 09:30:00,2023-05-06 10:30:00
1424,8,2800,2023-05-06 10:30:00,2023-05-06 11:00:00
1425,8,1009,2023-05-06 11:00:00,2023-05-06 11:30:00
1426,8,342,2023-05-06 11:30:00,2023-05-06 13:30:00
1427,8,1681,2023-05-06 13:30:00,2023-05-06 15:30:00
1428,8,951,2023-05-06 15:30:00,2023-05-06 16:30:00
1429,8,420,2023-05-06 16:30:00,2023-05-06 18:30:00
1430,8,3693,2023-05-06 18:30:00,2023-05-06 19:30:00
1431,8,3717,2023-05-06 19:30:00,2023-05-06 20:00:00
1432,8,2845,2023-05-06 20:00:00,2023-05-06 21:00:00
1433,8,1567,2023-05-06 21:00:00,2023-05-06 21:30:00
1434,8,1809,2023-05-06 21:30:00,2023-05-06 22:00:00
1435,9,3534,2023-05-06 00:00:00,2023-05-06 01:00:00
1436,9,3559,2023-05-06 01:00:00,2023-05-06 02:00:00
1437,9,3381,2023-05-06 02:00:00,2023-05-06 03:00:00
1438,9,3085,2023-05-06 03:00:00,2023-05-06 03:30:00
1439,9,4267,2023-05-06 03:30:00,2023-05-06 04:00:00
1440,9,1775,2023-05-06 04:00:00,2023-05-06 05:00:00
1441,9,2838,2023-05-06 05:00:00,2023-05-06 06:00:00
1442,9,1367,2023-05-06 06:00:00,2023-05-06 07:00:00
1443,9,344,2023-05-06 07:00:00,2023-05-06 09:00:00
1444,9,1923,2023-05-06 09:00:00,2023-05-06 11:00:00
1445,9,4052,2023-05-06 11:00:00,2023-05-06 12:00:00
1446,9,1635,2023-05-06 12:00:00,2023-05-06 13:00:00
1447,9,4155,2023-05-06 13:00:00,2023-05-06 15:00:00
1448,9,522,2023-05-06 15:00:00,2023-05-06 15:30:00
1449,9,4125,2023-05-06 15:30:00,2023-05-06 16:00:00
1450,9,2956,2023-05-06 16:00:00,2023-05-06 16:30:00
1451,9,4128,2023-05-06 16:30:00,2023-05-06 17:00:00
1452,9,44,2023-05-06 17:00:00,2023-05-06 19:00:00
1453,9,3550,2023-05-06 19:00:00,2023-05-06 19:30:00
1454,9,4041,2023-05-06 19:30:00,2023-05-06 20:30:00
1455,9,1781,2023-05-06 20:30:00,2023-05-06 22:30:00
1456,10,945,2023-05-06 00:00:00,2023-05-06 00:30:00
1457,10,2901,2023-05-06 00:30:00,2023-05-06 01:00:00
1458,10,1669,2023-05-06 01:00:00,2023-05-06 03:00:00
1459,10,4181,2023-05-06 03:00:00,2023-05-06 03:30:00
1460,10,2809,2023-05-06 03:30:00,2023-05-06 04:00:00
1461,10,25,2023-05-06 04:00:00,2023-05-06 06:00:00
1462,10,4283,2023-05-06 06:00:00,2023-05-06 07:00:00
1463,10,3877,2023-05-06 07:00:00,2023-05-06 07:30:00
1464,10,3969,2023-05-06 07:30:00,2023-05-06 09:30:00
1465,10,1832,2023-05-06 09:30:00,2023-05-06 10:00:00
1466,10,2469,2023-05-06 10:00:00,2023-05-06 11:00:00
1467,10,1682,2023-05-06 11:00:00,2023-05-06 13:00:00
1468,10,677,2023-05-06 13:00:00,2023-05-06 13:30:00
1469,10,2791,2023-05-06 13:30:00,2023-05-06 15:30:00
1470,10,1905,2023-05-06 15:30:00,2023-05-06 17:30:00
1471,10,1551,2023-05-06 17:30:00,2023-05-06 18:00:00
1472,10,1371,2023-05-06 18:00:00,2023-05-06 19:00:00
1473,10,89,2023-05-06 19:00:00,2023-05-06 20:00:00
1474,10,1126,2023-05-06 20:00:00,2023-05-06 21:00:00
1475,10,336,2023-05-06 21:00:00,2023-05-06 21:30:00
1476,10,1574,2023-05-06 21:30:00,2023-05-06 22:00:00
1477,11,745,2023-05-06 00:00:00,2023-05-06 00:30:00
1478,11,22,2023-05-06 00:30:00,2023-05-06 02:30:00
1479,11,22,2023-05-06 02:30:00,2023-05-06 04:30:00
1480,11,2295,2023-05-06 04:30:00,2023-05-06 05:30:00
1481,11,3539,2023-05-06 05:30:00,2023-05-06 06:00:00
1482,11,3554,2023-05-06 06:00:00,2023-05-06 06:30:00
1483,11,2357,2023-05-06 06:30:00,2023-05-06 08:30:00
1484,11,3994,2023-05-06 08:30:00,2023-05-06 10:30:00
1485,11,337,2023-05-06 10:30:00,2023-05-06 11:00:00
1486,11,410,2023-05-06 11:00:00,2023-05-06 12:00:00
1487,11,2554,2023-05-06 12:00:00,2023-05-06 13:00:00
1488,11,3881,2023-05-06 13:00:00,2023-05-06 13:30:00
1489,11,2152,2023-05-06 13:30:00,2023-05-06 14:00:00
1490,11,2017,2023-05-06 14:00:00,2023-05-06 16:00:00
1491,11,1654,2023-05-06 16:00:00,2023-05-06 17:00:00
1492,11,883,2023-05-06 17:00:00,2023-05-06 18:00:00
1493,11,4001,2023-05-06 18:00:00,2023-05-06 20:00:00
1494,11,935,2023-05-06 20:00:00,2023-05-06 21:00:00
1495,11,2991,2023-05-06 21:00:00,2023-05-06 23:00:00
1496,12,1249,2023-05-06 00:00:00,2023-05-06 01:00:00
1497,12,2540,2023-05-06 01:00:00,2023-05-06 03:00:00
1498,12,845,2023-05-06 03:00:00,2023-05-06 03:30:00
1499,12,2198,2023-05-06 03:30:00,2023-05-06 04:30:00
1500,12,13,2023-05-06 04:30:00,2023-05-06 05:00:00
1501,12,1979,2023-05-06 05:00:00,2023-05-06 05:30:00
1502,12,3587,2023-05-06 05:30:00,2023-05-06 06:30:00
1503,12,2464,2023-05-06 06:30:00,2023-05-06 07:00:00
1504,12,3220,2023-05-06 07:00:00,2023-05-06 09:00:00
1505,12,644,2023-05-06 09:00:00,2023-05-06 09:30:00
1506,12,300,2023-05-06 09:30:00,2023-05-06 10:30:00
1507,12,2024,2023-05-06 10:30:00,2023-05-06 12:30:00
1508,12,720,2023-05-06 12:30:00,2023-05-06 13:00:00
1509,12,2683,2023-05-06 13:00:00,2023-05-06 15:00:00
1510,12,3196,2023-05-06 15:00:00,2023-05-06 17:00:00
1511,12,1371,2023-05-06 17:00:00,2023-05-06 18:00:00
1512,12,1250,2023-05-06 18:00:00,2023-05-06 19:00:00
1513,12,1886,2023-05-06 19:00:00,2023-05-06 19:30:00
1514,12,628,2023-05-06 19:30:00,2023-05-06 20:30:00
1515,12,691,2023-05-06 20:30:00,2023-05-06 21:00:00
1516,12,178,2023-05-06 21:00:00,2023-05-06 21:30:00
1517,12,1714,2023-05-06 21:30:00,2023-05-06 23:30:00
1518,1,3402,2023-05-07 00:00:00,2023-05-07 02:00:00
1519,1,1728,2023-05-07 02:00:00,2023-05-07 04:00:00
1520,1,1210,2023-05-07 04:00:00,2023-05-07 06:00:00
1521,1,2098,2023-05-07 06:00:00,2023-05-07 06:30:00
1522,1,3268,2023-05-07 06:30:00,2023-05-07 07:00:00
1523,1,2230,2023-05-07 07:00:00,2023-05-07 09:00:00
1524,1,1308,2023-05-07 09:00:00,2023-05-07 10:00:00
1525,1,3088,2023-05-07 10:00:00,2023-05-07 10:30:00
1526,1,2230,2023-05-07 10:30:00,2023-05-07 12:30:00
1527,1,3805,2023-05-07 12:30:00,2023-05-07 13:30:00
1528,1,1649,2023-05-07 13:30:00,2023-05-07 14:00:00
1529,1,1074,2023-05-07 14:00:00,2023-05-07 16:00:00
1530,1,3057,2023-05-07 16:00:00,2023-05-07 16:30:00
1531,1,3235,2023-05-07 16:30:00,2023-05-07 17:30:00
1532,1,692,2023-05-07 17:30:00,2023-05-07 18:00:00
1533,1,765,2023-05-07 18:00:00,2023-05-07 19:00:00
1534,1,2682,2023-05-07 19:00:00,2023-05-07 21:00:00
1535,1,1053,2023-05-07 21:00:00,2023-05-07 23:00:00
1536,2,4141,2023-05-07 00:00:00,2023-05-07 02:00:00
1537,2,3409,2023-05-07 02:00:00,2023-05-07 04:00:00
1538,2,2286,2023-05-07 04:00:00,2023-05-07 06:00:00
1539,2,1936,2023-05-07 06:00:00,2023-05-07 08:00:00
1540,2,1650,2023-05-07 08:00:00,2023-05-07 08:30:00
1541,2,4068,2023-05-07 08:30:00,2023-05-07 09:30:00
1542,2,4030,2023-05-07 09:30:00,2023-05-07 10:30:00
1543,2,1516,2023-05-07 10:30:00,2023-05-07 12:30:00
1544,2,526,2023-05-07 12:30:00,2023-05-07 13:00:00
1545,2,1731,2023-05-07 13:00:00,2023-05-07 15:00:00
1546,2,1048,2023-05-07 15:00:00,2023-05-07 17:00:00
1547,2,3517,2023-05-07 17:00:00,2023-05-07 17:30:00
1548,2,2336,2023-05-07 17:30:00,2023-05-07 18:00:00
1549,2,1243,2023-05-07 18:00:00,2023-05-07 19:00:00
1550,2,2001,2023-05-07 19:00:00,2023-05-07 19:30:00
1551,2,382,2023-05-07 19:30:00,2023-05-07 20:00:00
1552,2,3374,2023-05-07 20:00:00,2023-05-07 20:30:00
1553,2,3040,2023-05-07 20:30:00,2023-05-07 21:30:00
1554,2,779,2023-05-07 21:30:00,2023-05-07 23:30:00
1555,3,2475,2023-05-07 00:00:00,2023-05-07 01:00:00
1556,3,3001,2023-05-07 01:00:00,2023-05-07 01:30:00
1557,3,3216,2023-05-07 01:30:00,2023-05-07 03:30:00
1558,3,1701,2023-05-07 03:30:00,2023-05-07 04:00:00
1559,3,1973,2023-05-07 04:00:00,2023-05-07 04:30:00
1560,3,409,2023-05-07 04:30:00,2023-05-07 05:30:00
1561,3,105,2023-05-07 05:30:00,2023-05-07 06:30:00
1562,3,2263,2023-05-07 06:30:00,2023-05-07 07:30:00
1563,3,1778,2023-05-07 07:30:00,2023-05-07 08:30:00
1564,3,3253,2023-05-07 08:30:00,2023-05-07 09:30:00
1565,3,3728,2023-05-07 09:30:00,2023-05-07 10:30:00
1566,3,353,2023-05-07 10:30:00,2023-05-07 11:30:00
1567,3,2906,2023-05-07 11:30:00,2023-05-07 12:00:00
1568,3,243,2023-05-07 12:00:00,2023-05-07 12:30:00
1569,3,2878,2023-05-07 12:30:00,2023-05-07 14:30:00
1570,3,227,2023-05-07 14:30:00,2023-05-07 16:30:00
1571,3,1887,2023-05-07 16:30:00,2023-05-07 17:00:00
1572,3,3049,2023-05-07 17:00:00,2023-05-07 18:00:00
1573,3,232,2023-05-07 18:00:00,2023-05-07 18:30:00
1574,3,1319,2023-05-07 18:30:00,2023-05-07 19:30:00
1575,3,4253,2023-05-07 19:30:00,2023-05-07 20:00:00
1576,3,3267,2023-05-07 20:00:00,2023-05-07 20:30:00
1577,3,3118,2023-05-07 20:30:00,2023-05-07 21:30:00
1578,3,2946,2023-05-07 21:30:00,2023-05-07 22:00:00
1579,4,3296,2023-05-07 00:00:00,2023-05-07 02:00:00
1580,4,1972,2023-05-07 02:00:00,2023-05-07 03:00:00
1581,4,1511,2023-05-07 03:00:00,2023-05-07 05:00:00
1582,4,4112,2023-05-07 05:00:00,2023-05-07 07:00:00
1583,4,2297,2023-05-07 07:00:00,2023-05-07 08:00:00
1584,4,338,2023-05-07 08:00:00,2023-05-07 10:00:00
1585,4,4284,2023-05-07 10:00:00,2023-05-07 12:00:00
1586,4,3377,2023-05-07 12:00:00,2023-05-07 13:00:00
1587,4,1853,2023-05-07 13:00:00,2023-05-07 15:00:00
1588,4,411,2023-05-07 15:00:00,2023-05-07 16:00:00
1589,4,1356,2023-05-07 16:00:00,2023-05-07 17:00:00
1590,4,911,2023-05-07 17:00:00,2023-05-07 17:30:00
1591,4,1140,2023-05-07 17:30:00,2023-05-07 18:30:00
1592,4,889,2023-05-07 18:30:00,2023-05-07 19:30:00
1593,4,4029,2023-05-07 19:30:00,2023-05-07 20:30:00
1594,4,2389,2023-05-07 20:30:00,2023-05-07 22:30:00
1595,5,2197,2023-05-07 00:00:00,2023-05-07 01:00:00
1596,5,60,2023-05-07 01:00:00,2023-05-07 01:30:00
1597,5,26,2023-05-07 01:30:00,2023-05-07 03:30:00
1598,5,1161,2023-05-07 03:30:00,2023-05-07 04:00:00
1599,5,3764,2023-05-07 04:00:00,2023-05-07 05:00:00
1600,5,3009,2023-05-07 05:00:00,2023-05-07 07:00:00
1601,5,1584,2023-05-07 07:00:00,2023-05-07 08:00:00
1602,5,4098,2023-05-07 08:00:00,2023-05-07 08:30:00
1603,5,3800,2023-05-07 08:30:00,2023-05-07 09:30:00
1604,5,2872,2023-05-07 09:30:00,2023-05-07 10:00:00
1605,5,2391,2023-05-07 10:00:00,2023-05-07 12:00:00
1606,5,907,2023-05-07 12:00:00,2023-05-07 12:30:00
1607,5,1734,2023-05-07 12:30:00,2023-05-07 14:30:00
1608,5,3948,2023-05-07 14:30:00,2023-05-07 15:00:00
1609,5,3270,2023-05-07 15:00:00,2023-05-07 15:30:00
1610,5,4201,2023-05-07 15:30:00,2023-05-07 16:30:00
1611,5,2312,2023-05-07 16:30:00,2023-05-07 18:30:00
1612,5,822,2023-05-07 18:30:00,2023-05-07 19:30:00
1613,5,3254,2023-05-07 19:30:00,2023-05-07 20:30:00
1614,5,926,2023-05-07 20:30:00,2023-05-07 21:30:00
1615,5,2728,2023-05-07 21:30:00,2023-05-07 22:00:00
1616,6,4148,2023-05-07 00:00:00,2023-05-07 02:00:00
1617,6,4236,2023-05-07 02:00:00,2023-05-07 03:00:00
1618,6,3235,2023-05-07 03:00:00,2023-05-07 04:00:00
1619,6,4028,2023-05-07 04:00:00,2023-05-07 05:00:00
1620,6,3796,2023-05-07 05:00:00,2023-05-07 05:30:00
1621,6,3567,2023-05-07 05:30:00,2023-05-07 06:30:00
1622,6,1776,2023-05-07 06:30:00,2023-05-07 07:30:00
1623,6,2281,2023-05-07 07:30:00,2023-05-07 09:30:00
1624,6,2277,2023-05-07 09:30:00,2023-05-07 11:30:00
1625,6,2348,2023-05-07 11:30:00,2023-05-07 13:30:00
1626,6,2395,2023-05-07 13:30:00,2023-05-07 15:30:00
1627,6,2785,2023-05-07 15:30:00,2023-05-07 17:30:00
1628,6,3969,2023-05-07 17:30:00,2023-05-07 19:30:00
1629,6,4288,2023-05-07 19:30:00,2023-05-07 21:30:00
1630,6,294,2023-05-07 21:30:00,2023-05-07 22:30:00
1631,6,2702,2023-05-07 22:30:00,2023-05-07 23:00:00
1632,7,624,2023-05-07 00:00:00,2023-05-07 01:00:00
1633,7,3217,2023-05-07 01:00:00,2023-05-07 03:00:00
1634,7,2039,2023-05-07 03:00:00,2023-05-07 03:30:00
1635,7,1299,2023-05-07 03:30:00,2023-05-07 05:30:00
1636,7,2856,2023-05-07 05:30:00,2023-05-07 06:00:00
1637,7,730,2023-05-07 06:00:00,2023-05-07 06:30:00
1638,7,3118,2023-05-07 06:30:00,2023-05-07 07:30:00
1639,7,4090,2023-05-07 07:30:00,2023-05-07 08:00:00
1640,7,2033,2023-05-07 08:00:00,2023-05-07 08:30:00
1641,7,1702,2023-05-07 08:30:00,2023-05-07 09:00:00
1642,7,1753,2023-05-07 09:00:00,2023-05-07 10:00:00
1643,7,3426,2023-05-07 10:00:00,2023-05-07 11:00:00
1644,7,759,2023-05-07 11:00:00,2023-05-07 11:30:00
1645,7,284,2023-05-07 11:30:00,2023-05-07 13:30:00
1646,7,1907,2023-05-07 13:30:00,2023-05-07 15:30:00
1647,7,2757,2023-05-07 15:30:00,2023-05-07 16:00:00
1648,7,2581,2023-05-07 16:00:00,2023-05-07 16:30:00
1649,7,3014,2023-05-07 16:30:00,2023-05-07 18:30:00
1650,7,3048,2023-05-07 18:30:00,2023-05-07 19:30:00
1651,7,4295,2023-05-07 19:30:00,2023-05-07 21:30:00
1652,7,3573,2023-05-07 21:30:00,2023-05-07 22:30:00
1653,7,1272,2023-05-07 22:30:00,2023-05-07 23:30:00
1654,8,4258,2023-05-07 00:00:00,2023-05-07 00:30:00
1655,8,134,2023-05-07 00:30:00,2023-05-07 02:30:00
1656,8,416,2023-05-07 02:30:00,2023-05-07 04:30:00
1657,8,3616,2023-05-07 04:30:00,2023-05-07 05:00:00
1658,8,220,2023-05-07 05:00:00,2023-05-07 07:00:00
1659,8,3057,2023-05-07 07:00:00,2023-05-07 07:30:00
1660,8,1475,2023-05-07 07:30:00,2023-05-07 09:30:00
1661,8,1834,2023-05-07 09:30:00,2023-05-07 10:00:00
1662,8,1178,2023-05-07 10:00:00,2023-05-07 12:00:00
1663,8,1552,2023-05-07 12:00:00,2023-05-07 12:30:00
1664,8,1216,2023-05-07 12:30:00,2023-05-07 13:00:00
1665,8,938,2023-05-07 13:00:00,2023-05-07 13:30:00
1666,8,3111,2023-05-07 13:30:00,2023-05-07 14:30:00
1667,8,2560,2023-05-07 14:30:00,2023-05-07 16:30:00
1668,8,2370,2023-05-07 16:30:00,2023-05-07 17:00:00
1669,8,2478,2023-05-07 17:00:00,2023-05-07 18:00:00
1670,8,2858,2023-05-07 18:00:00,2023-05-07 18:30:00
1671,8,2762,2023-05-07 18:30:00,2023-05-07 19:00:00
1672,8,3907,2023-05-07 19:00:00,2023-05-07 19:30:00
1673,8,1414,2023-05-07 19:30:00,2023-05-07 20:30:00
1674,8,3723,2023-05-07 20:30:00,2023-05-07 21:30:00
1675,8,1589,2023-05-07 21:30:00,2023-05-07 23:30:00
1676,9,4199,2023-05-07 00:00:00,2023-05-07 01:00:00
1677,9,2760,2023-05-07 01:00:00,2023-05-07 01:30:00
1678,9,4145,2023-05-07 01:30:00,2023-05-07 03:30:00
1679,9,3433,2023-05-07 03:30:00,2023-05-07 04:30:00
1680,9,2066,2023-05-07 04:30:00,2023-05-07 06:30:00
1681,9,2723,2023-05-07 06:30:00,2023-05-07 07:00:00
1682,9,2784,2023-05-07 07:00:00,2023-05-07 09:00:00
1683,9,230,2023-05-07 09:00:00,2023-05-07 11:00:00
1684,9,1493,2023-05-07 11:00:00,2023-05-07 12:00:00
1685,9,4156,2023-05-07 12:00:00,2023-05-07 14:00:00
1686,9,2073,2023-05-07 14:00:00,2023-05-07 14:30:00
1687,9,4245,2023-05-07 14:30:00,2023-05-07 15:00:00
1688,9,3552,2023-05-07 15:00:00,2023-05-07 15:30:00
1689,9,1172,2023-05-07 15:30:00,2023-05-07 17:30:00
1690,9,144,2023-05-07 17:30:00,2023-05-07 19:30:00
1691,9,1715,2023-05-07 19:30:00,2023-05-07 21:30:00
1692,9,3600,2023-05-07 21:30:00,2023-05-07 23:30:00
1693,10,3972,2023-05-07 00:00:00,2023-05-07 01:00:00
1694,10,1147,2023-05-07 01:00:00,2023-05-07 02:00:00
1695,10,2618,2023-05-07 02:00:00,2023-05-07 04:00:00
1696,10,3618,2023-05-07 04:00:00,2023-05-07 04:30:00
1697,10,2534,2023-05-07 04:30:00,2023-05-07 05:30:00
1698,10,3984,2023-05-07 05:30:00,2023-05-07 07:30:00
1699,10,155,2023-05-07 07:30:00,2023-05-07 09:30:00
1700,10,3123,2023-05-07 09:30:00,2023-05-07 10:00:00
1701,10,1649,2023-05-07 10:00:00,2023-05-07 10:30:00
1702,10,2483,2023-05-07 10:30:00,2023-05-07 11:30:00
1703,10,2162,2023-05-07 11:30:00,2023-05-07 12:30:00
1704,10,3634,2023-05-07 12:30:00,2023-05-07 13:00:00
1705,10,2805,2023-05-07 13:00:00,2023-05-07 13:30:00
1706,10,3864,2023-05-07 13:30:00,2023-05-07 14:00:00
1707,10,2480,2023-05-07 14:00:00,2023-05-07 15:00:00
1708,10,2220,2023-05-07 15:00:00,2023-05-07 15:30:00
1709,10,2538,2023-05-07 15:30:00,2023-05-07 16:30:00
1710,10,1587,2023-05-07 16:30:00,2023-05-07 17:30:00
1711,10,1431,2023-05-07 17:30:00,2023-05-07 18:30:00
1712,10,3521,2023-05-07 18:30:00,2023-05-07 19:00:00
1713,10,3377,2023-05-07 19:00:00,2023-05-07 20:00:00
1714,10,2248,2023-05-07 20:00:00,2023-05-07 21:00:00
1715,10,915,2023-05-07 21:00:00,2023-05-07 21:30:00
1716,10,2858,2023-05-07 21:30:00,2023-05-07 22:00:00
1717,11,1855,2023-05-07 00:00:00,2023-05-07 02:00:00
1718,11,2991,2023-05-07 02:00:00,2023-05-07 04:00:00
1719,11,124,2023-05-07 04:00:00,2023-05-07 04:30:00
1720,11,4115,2023-05-07 04:30:00,2023-05-07 05:00:00
1721,11,297,2023-05-07 05:00:00,2023-05-07 06:00:00
1722,11,2830,2023-05-07 06:00:00,2023-05-07 06:30:00
1723,11,712,2023-05-07 06:30:00,2023-05-07 07:00:00
1724,11,2680,2023-05-07 07:00:00,2023-05-07 09:00:00
1725,11,3024,2023-05-07 09:00:00,2023-05-07 09:30:00
1726,11,2289,2023-05-07 09:30:00,2023-05-07 10:30:00
1727,11,3245,2023-05-07 10:30:00,2023-05-07 11:30:00
1728,11,1994,2023-05-07 11:30:00,2023-05-07 12:00:00
1729,11,2037,2023-05-07 12:00:00,2023-05-07 12:30:00
1730,11,2717,2023-05-07 12:30:00,2023-05-07 13:30:00
1731,11,1866,2023-05-07 13:30:00,2023-05-07 14:30:00
1732,11,2323,2023-05-07 14:30:00,2023-05-07 15:00:00
1733,11,4125,2023-05-07 15:00:00,2023-05-07 15:30:00
1734,11,2334,2023-05-07 15:30:00,2023-05-07 16:00:00
1735,11,197,2023-05-07 16:00:00,2023-05-07 16:30:00
1736,11,1507,2023-05-07 16:30:00,2023-05-07 18:30:00
1737,11,1755,2023-05-07 18:30:00,2023-05-07 19:30:00
1738,11,1005,2023-05-07 19:30:00,2023-05-07 20:00:00
1739,11,1645,2023-05-07 20:00:00,2023-05-07 21:00:00
1740,11,4197,2023-05-07 21:00:00,2023-05-07 23:00:00
1741,11,1831,2023-05-07 23:00:00,2023-05-07 23:30:00
1742,12,3322,2023-05-07 00:00:00,2023-05-07 02:00:00
1743,12,1589,2023-05-07 02:00:00,2023-05-07 04:00:00
1744,12,1158,2023-05-07 04:00:00,2023-05-07 04:30:00
1745,12,598,2023-05-07 04:30:00,2023-05-07 06:30:00
1746,12,2012,2023-05-07 06:30:00,2023-05-07 07:30:00
1747,12,1072,2023-05-07 07:30:00,2023-05-07 08:00:00
1748,12,3804,2023-05-07 08:00:00,2023-05-07 09:00:00
1749,12,1024,2023-05-07 09:00:00,2023-05-07 11:00:00
1750,12,2564,2023-05-07 11:00:00,2023-05-07 13:00:00
1751,12,2194,2023-05-07 13:00:00,2023-05-07 14:00:00
1752,12,1063,2023-05-07 14:00:00,2023-05-07 14:30:00
1753,12,2955,2023-05-07 14:30:00,2023-05-07 15:00:00
1754,12,640,2023-05-07 15:00:00,2023-05-07 15:30:00
1755,12,1790,2023-05-07 15:30:00,2023-05-07 16:00:00
1756,12,4258,2023-05-07 16:00:00,2023-05-07 16:30:00
1757,12,1053,2023-05-07 16:30:00,2023-05-07 18:30:00
1758,12,2160,2023-05-07 18:30:00,2023-05-07 19:30:00
1759,12,3470,2023-05-07 19:30:00,2023-05-07 20:00:00
1760,12,801,2023-05-07 20:00:00,2023-05-07 21:00:00
1761,12,4115,2023-05-07 21:00:00,2023-05-07 21:30:00
1762,12,1440,2023-05-07 21:30:00,2023-05-07 22:00:00
1763,12,1745,2023-05-07 22:00:00,2023-05-07 22:30:00
1764,1,3446,2023-05-08 00:00:00,2023-05-08 02:00:00
1765,1,803,2023-05-08 02:00:00,2023-05-08 03:00:00
1766,1,176,2023-05-08 03:00:00,2023-05-08 03:30:00
1767,1,1522,2023-05-08 03:30:00,2023-05-08 05:30:00
1768,1,1130,2023-05-08 05:30:00,2023-05-08 06:30:00
1769,1,98,2023-05-08 06:30:00,2023-05-08 07:30:00
1770,1,4175,2023-05-08 07:30:00,2023-05-08 08:00:00
1771,1,1877,2023-05-08 08:00:00,2023-05-08 10:00:00
1772,1,770,2023-05-08 10:00:00,2023-05-08 11:00:00
1773,1,1729,2023-05-08 11:00:00,2023-05-08 13:00:00
1774,1,2317,2023-05-08 13:00:00,2023-05-08 15:00:00
1775,1,3349,2023-05-08 15:00:00,2023-05-08 17:00:00
1776,1,2134,2023-05-08 17:00:00,2023-05-08 17:30:00
1777,1,3081,2023-05-08 17:30:00,2023-05-08 18:00:00
1778,1,2302,2023-05-08 18:00:00,2023-05-08 19:00:00
1779,1,911,2023-05-08 19:00:00,2023-05-08 19:30:00
1780,1,3766,2023-05-08 19:30:00,2023-05-08 20:30:00
1781,1,3174,2023-05-08 20:30:00,2023-05-08 22:30:00
1782,1,1809,2023-05-08 22:30:00,2023-05-08 23:00:00
1783,2,3355,2023-05-08 00:00:00,2023-05-08 00:30:00
1784,2,3240,2023-05-08 00:30:00,2023-05-08 01:30:00
1785,2,44,2023-05-08 01:30:00,2023-05-08 03:30:00
1786,2,2370,2023-05-08 03:30:00,2023-05-08 04:00:00
1787,2,1438,2023-05-08 04:00:00,2023-05-08 04:30:00
1788,2,3848,2023-05-08 04:30:00,2023-05-08 05:00:00
1789,2,3224,2023-05-08 05:00:00,2023-05-08 07:00:00
1790,2,2496,2023-05-08 07:00:00,2023-05-08 07:30:00
1791,2,2697,2023-05-08 07:30:00,2023-05-08 08:00:00
1792,2,2344,2023-05-08 08:00:00,2023-05-08 10:00:00
